5.53445781311707 4.50941651108975 4.03333885986823
3.405184705801 5.39555786737264 6.33406719052611
1.06173795422716 2.39331215119847 4.11277331051865
2.05394751893903 3.06037927699606 1.41513382856315
3.91966618189363 3.65781549451842 2.88499744590824
2.94032298010038 2.37771908394156 2.39724490759672
2.24501963127863 4.62486096264013 3.92498392668063
3.12824995604279 2.43916099067537 1.82451267724312
3.46673528237577 1.93163223995749 1.68983212552153
3.62899580596803 2.41914450345929 4.1464803260312
4.85754454775835 5.75898007614116 6.05524218497672
1.08457723201443 3.53541427000708 -1.33473096554758
3.66502643897072 3.68958843389878 1.12605881512370
3.19734836708271 3.52465154701118 3.81811279395737
4.00560654714106 3.81482873333455 1.92739768722515
3.24040381573149 0.751051863539718 3.31021872915002
2.69460806988355 2.43387922378769 2.91945593750277
1.10458548806115 1.62832415154764 -0.0170392331271434
5.12917805966982 5.50569832122987 4.42530738565927
4.33889680353668 5.01808601872694 6.2555087448338
2.44858421004076 4.17977419741678 3.57352509135112
3.44304105824864 3.09516516584124 4.00296712343078
3.87049667664451 4.10262258821855 2.79543803160578
3.31772206896327 2.03538377047219 2.53001830104685
5.93679669021085 5.019058206962 4.00857898363467
4.05650901180509 3.78984385884065 3.33136083115113
1.39522477728285 1.76804316635688 1.98986290265681
2.80904297629883 1.84764904203824 3.88084441535687
4.98291263948522 4.39981441867586 4.00468770043744
2.96443179792077 2.4406452968313 2.51498061175703
0.743479890299633 0.564868388682018 2.01202221413245
1.05837510474543 3.72109283697128 0.86197504138308
0.740321097911654 2.12177244194206 1.62733212946311
1.68311258493912 5.46607441846256 2.57174959907421
0.811571905855825 3.49119816626027 2.49354236892721
4.87555643100957 4.43993516317792 2.15284550760925
3.43856215191147 1.93063635306348 3.3580821485702
2.805049735744 1.78699841864959 4.04905896233565
2.13798119740106 3.22889984170218 2.59769533550922
2.52043309156464 5.07915733292623 3.07908204053944
3.72920146382281 3.26912865066907 3.51055421469094
3.84473567653981 3.02829985456664 3.93732157024929
2.90588042830714 4.27801120850548 4.48129545053807
1.83864061979297 4.24332420042361 3.05852315810543
5.37471265773756 5.99634478233809 5.31458543130745
1.98954365368404 1.17963189708638 2.02134756090645
3.4025474973236 5.77842218731033 4.24677985020723
1.74376051835434 2.43957602486601 2.83084185660271
6.86821580741134 5.63760263990172 5.0309650164579
1.13594421890942 0.964510998748745 1.71623320544434
3.22384442493574 4.04102795784765 2.76560264772613
4.30056168201488 2.70786150983936 3.5196322638034
2.67742233044908 2.61956000707346 3.04438903114492
5.54828784029468 7.17476678630857 4.85133213779244
2.42851335187627 4.20235368502271 2.39160101106982
0.308505170596918 -1.05730960506019 0.767117369082343
6.04838628111118 1.99647333452949 3.90844927243101
2.72068942555717 2.56605663229470 1.99439913360203
3.8881310342783 5.07980868559662 6.5376606704159
4.72798587590494 5.68892000428999 5.72122607604142
2.77101931523586 4.57802231375296 5.89820464809502
3.12132676234321 3.21132925909272 1.7323551540908
2.70620332237556 5.59469031581841 6.6182723838076
7.36663403374164 4.10516038226833 4.29812777057218
1.09511261758066 2.28998784371963 0.608659578826518
0.341260306001468 -1.17394426388975 1.48482832108681
3.20248297392957 4.41500346112983 4.11473572772593
2.83132664433316 2.27270404945745 0.360821809740447
-0.0324824772772609 0.0428506031891714 0.309533416201187
1.88145047525063 3.99350247460879 5.34884635679688
4.20902390115133 6.73355593288599 6.54323305443272
3.75770817823928 2.10294385962634 2.19157428590887
2.24565349844821 1.74558328241393 3.31554467594244
4.9207449937393 4.12523127766768 6.57767514280951
0.683520538810841 2.17404703900205 1.15976536267620
4.27384574255951 3.475428515814 2.02361758421687
5.7275894183855 5.29254288819768 5.5567610352428
3.40288437645673 5.13921348754398 5.40330819014914
3.31601250042175 1.32054414510640 0.584746305663798
3.68994191608827 3.35195424540671 3.28880485405355
3.6764782907907 4.69543336544631 1.90522157742019
2.86019366836236 2.7395981657077 2.49721728402597
1.77878463826126 3.16824499787624 1.99912507809501
3.32400073795275 3.00856780128623 3.69135250829591
4.69141903748271 4.51704404126073 3.59220533091454
2.51759972833114 1.65526808896879 1.55974519070022
3.26945129431139 2.57826553274795 1.93228456875529
3.08681544486900 3.21450836796526 1.89570783723466
4.75502575446726 6.38095071562074 4.17888558748272
1.8142088728342 3.19223932652858 3.16830631691219
5.15483342240760 4.81768056929667 4.75170482780604
5.77614023096845 4.48184785235336 5.74209214796737
3.81092785734275 5.71977669709625 3.53739469586589
4.79503600097119 6.07156401654708 6.03786476491829
6.6004162965957 6.35845217800807 6.26083851241432
3.63367367811052 4.21355547138758 0.486761644935985
5.55838499154838 2.92007805797939 4.72015258534382
3.58082019758397 3.73942371106478 2.07471243322678
3.27710135325366 3.67803052702209 2.45507855759528
2.50334816986206 3.43887764758985 3.8160542985749
